candidate_id,waveform_type,move_start_fraction,move_end_fraction,ramp_start_fraction,ramp_end_fraction,ramp_power,pool,dt_us,status,constraint_ok,failure_reason,capture_rate,captured_count,shots,margin_quantile,excitation_term,smooth_penalty,objective_total,mean_final_excitation_normalized_captured,max_abs_center_velocity_m_per_s,max_abs_center_acceleration_m_per_s2,max_abs_center_jerk_m_per_s3,max_abs_depth_rate_J_per_s,is_finalist,is_selected
lhs_0080,overlapped,0.07334278467938986,0.7096601890514481,0.3709398710996684,0.9957786787436145,3.1559811933368294,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9497146381248505,0.9786586080567002,0.7502485291567749,1.0481826818736781,0.021341391943299738,0.01767985587414589,213.88599518542247,8720010.042053968,4.4076139525272226e-23,False,False
lhs_0081,overlapped,0.018266143024576402,0.9813771444186763,0.3520426261689225,0.8439525964450858,3.4404909916295656,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.7106497377113123,0.785703093604136,0.25861276595900523,1.039026541914248,0.21429690639586402,0.011680893372844278,93.36363435062096,2514898.5029658247,5.791580619642571e-23,False,False
lhs_0082,overlapped,0.06674161229668497,0.9454236097400478,0.31339914569512695,0.8523344874169709,2.040730300932703,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.7817110486070177,0.8480052765193067,0.326127684435992,1.0420741361415293,0.15199472348069334,0.012803265842712354,112.16752144023393,3310706.047169002,4.318052658338726e-23,False,False
lhs_0083,overlapped,0.06090461544867636,0.1665102898731406,0.3517689314175935,0.7247678999781133,1.1913315645224043,optimization,0.09999999999999999,ok,True,,0.9609375,123,128,0.14231305797089777,0.3388154707935507,112.18066711693291,0.8656976064227446,0.6611845292064493,0.10652507796574763,7764.795421045771,1909267622.9163485,5.1393739177411247e-23,False,False
lhs_0084,overlapped,0.1572437315743616,0.9613262464525187,0.5242217441456197,0.7893347226856655,2.707489716938313,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.8933379018842094,0.9456903649904225,0.4089763876948723,1.0468755418618263,0.05430963500957753,0.013991093397296199,133.94585623493725,4319660.863405426,9.784863278645025e-23,False,False
lhs_0085,overlapped,0.5083467148814003,0.8154786332339661,0.2203765794301288,0.8461673637655936,3.082926368704318,optimization,0.09999999999999999,ok,True,,0.015625,2,128,-0.024948771382076664,0.0003356026752248109,5.353673631070991,0.010288106502690249,0.9996643973247752,0.03662918782447597,918.0794639746803,77429393.9832141,4.360732779142072e-23,False,False
lhs_0086,overlapped,0.05250531581673694,0.6496238624762026,0.5030013578250409,0.9569363415565769,2.2650887190110742,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9533144272461826,0.9796693807432778,0.8867889089958578,1.0480966801281681,0.020330619256722218,0.01884047817624813,242.8898829879154,10555044.968974452,5.334418368195354e-23,False,False
lhs_0087,overlapped,0.07241079201072585,0.9941254538606179,0.2657756235981334,0.42730434948083673,3.6165167543641688,optimization,0.09999999999999999,ok,True,,0.3359375,43,128,-0.0214380034707928,0.0018327537210918177,0.28907568067649647,0.3357400620053781,0.9981672462789082,0.012205506508365398,101.93830699965287,2871711.3376929876,1.7986554216852163e-22,False,False
lhs_0088,overlapped,0.021794529416961604,0.4923933778079357,0.26415656214879246,0.8945663912742454,0.7747551762263041,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0089,overlapped,0.2089706403052304,0.9198090416793736,0.5394612991391858,0.9598216426014587,3.042567132398939,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9488694010580435,0.9790663461925789,0.5625328676723811,1.0483907844419567,0.020933653807421074,0.015826378846196795,171.39128700916797,6262709.093627947,6.458399267844513e-23,True,False
lhs_0090,overlapped,0.18161233273381,0.9490705795557421,0.004241110955131221,0.970373165888656,3.956816323352602,optimization,0.09999999999999999,ok,True,,0.984375,126,128,0.03614142807942298,0.07703492593513983,0.4613712282366271,0.9877653750685204,0.9229650740648602,0.014658772911356805,147.03507569082134,4974833.637166224,3.1157502749705306e-23,False,False
lhs_0091,overlapped,0.16238479510814297,0.5032900046872212,0.17251291459794893,0.8116807654104417,1.9740002749550756,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.86951238586698,0.929195580981213,4.016306008053879,1.0424434730410068,0.07080441901878698,0.03300031565734105,745.1830928888714,56676160.32878845,3.5954611557959925e-23,False,False
lhs_0092,overlapped,0.2515976010847236,0.9353891234884716,0.05522881746357706,0.992902249999941,1.007240101772797,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.5623499557811503,0.6517469209239457,0.6210037196593613,1.031966342326538,0.3482530790760543,0.016452382960192174,185.21793631637593,7013371.335703628,1.936843115140921e-23,False,False
lhs_0093,overlapped,0.00316913705855709,0.9986823716106962,0.08096805122312814,0.6911809488173843,2.5974126483938105,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.0586115405817166,0.11176923863929256,0.23800941176968232,1.0053504525201948,0.8882307613607074,0.011300703103622117,87.38492928458035,2278053.238567036,4.1832501344185565e-23,False,False
lhs_0094,overlapped,0.16255458387937646,0.7818502602284617,0.3641534521073853,0.6858759639136633,3.8341449478018514,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.45434162287549607,0.5454625719626668,0.8045881417438048,1.0264685404563896,0.4545374280373332,0.018165782217374495,225.80550503165674,9440890.031904921,9.24110027177579e-23,False,False
lhs_0095,overlapped,0.37847118157950105,0.5897035300715873,0.40069589042916026,0.7910751808954926,3.5407204557885734,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.7663186904921778,0.8481506683557929,15.30957860793533,1.0270979548098542,0.15184933164420714,0.05325881517650278,1940.9262749721925,238531442.0244827,7.380733644487903e-23,False,False
lhs_0096,overlapped,0.12624749038021837,0.750322351615162,0.005615628799461859,0.9912121376486638,1.6789631754341243,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.6765324841417248,0.7412724566831396,0.7889914203033244,1.0362746314138536,0.25872754331686043,0.018026666365072712,222.3602641671901,9234582.52650758,2.195219972505669e-23,False,False
lhs_0097,overlapped,0.4131221975933453,0.7998385187982799,0.010033918010909559,0.8618398763311943,3.265646824622338,optimization,0.09999999999999999,ok,True,,0.0859375,11,128,-0.01858933334241201,0.003999880846182413,2.8361609471178917,0.08330133309519124,0.9960001191538176,0.02909109119772748,579.0884837879565,38700805.66376156,3.276777140123635e-23,False,False
lhs_0098,overlapped,0.39725633669111526,0.8402735644870395,0.18405206233106267,0.46796459197836116,0.7195451142937469,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0099,overlapped,0.06298694279309117,0.614795610450347,0.011329787931425158,0.9734796446788604,3.896732110397958,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.5764375463495243,0.6536026284913217,1.093312518303804,1.0315868189062622,0.34639737150867833,0.02038749509654475,284.4155584120916,13389220.757894037,3.109819526718453e-23,False,False
lhs_0100,overlapped,0.057361622907100604,0.8387058594088079,0.061366734585224784,0.7548543275365924,2.7451792916235833,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.17022574963376833,0.23254838067560968,0.4404404266456896,1.0111869786071348,0.7674516193243903,0.014398263027492496,141.8553762994379,4711873.592120733,3.7608446935093794e-23,False,False
lhs_0101,overlapped,0.09655102453874828,0.7884842540124211,0.6217943289733716,0.734014604068195,0.6004000777623193,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0102,overlapped,0.6049548455628098,0.9346198390873716,0.16762963276895934,0.8494824276928192,1.364102705463531,optimization,0.09999999999999999,ok,True,,0.0546875,7,128,-0.021254279416618206,0.0002740930768624361,4.409101678904275,0.05029210297493884,0.9997259069231376,0.034125438764783196,796.8651066377943,62749028.81351031,2.9449212190324796e-23,False,False
lhs_0103,overlapped,0.41478107401788095,0.816448771611304,0.40263146232134384,0.9855609090314038,2.572909166633419,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.6110016039639378,0.6958971342357843,2.561396962791237,1.032233459748998,0.30410286576421575,0.02800820852631953,536.7803440970171,34606684.44991028,4.362980364522521e-23,False,False
lhs_0104,overlapped,0.1684476606499223,0.8216632217498426,0.18661566464436538,0.9152003321632337,3.2421716992063434,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.4064969445088092,0.47300027365162345,0.700948999333922,1.0229490646832473,0.5269997263483766,0.01722249135144416,202.9633324970858,8068710.425083895,3.8201351038490206e-23,False,False
lhs_0105,overlapped,0.26271742931929654,0.6221859569256387,0.3076657301069778,0.7831822224640654,3.0144700114123544,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.7387251213590518,0.8403881469593231,3.4690320257047365,1.0385503753222614,0.15961185304067688,0.031296198444946285,670.2037901738602,48289255.727617316,5.688609188527875e-23,False,False
lhs_0106,overlapped,0.22094058430212543,0.7211234900855596,0.10837765620403413,0.6035864687532365,0.9786514540608515,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0107,overlapped,0.10880194495401886,0.9393135697130521,0.6169657264483281,0.8330065826568382,0.7452519158495676,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0108,overlapped,0.15920900079369735,0.8185624768945425,0.4041824795639115,0.9221408813856673,3.817184247090549,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9347975777505296,0.9740071362822064,0.6839910126422883,1.0480163658014678,0.025992863717793604,0.017062164233659968,199.2021365189069,7844778.074070234,5.729959525149094e-23,False,False
lhs_0109,overlapped,0.6064367770307354,0.9598447844992295,0.10870084815586246,0.9005281272914661,0.6661030699157249,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0110,overlapped,0.11874703905162037,0.9450061179790143,0.0014815544216684985,0.9916209662958626,0.5012509959485999,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0111,overlapped,0.13208671616908862,0.7574745132658081,0.01878678793466336,0.989219630770087,1.511391418326741,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.7105789149768635,0.7834000602915733,0.7838985884985139,1.0383861044260803,0.21659993970842673,0.017988820659514165,221.42728663220728,9162416.368541954,2.1458781807316364e-23,False,False
lhs_0112,overlapped,0.3041496609600891,0.8868751967431897,0.34103021401560635,0.6156338851340502,2.765985195349022,optimization,0.09999999999999999,ok,True,,0.2265625,29,128,-0.0282110642424143,0.004744628029520359,0.9443035395929125,0.22585542786188312,0.9952553719704796,0.019305829705813207,255.0360397733904,11329790.373032352,9.525589161850919e-23,False,False
lhs_0113,overlapped,0.009385494147508134,0.6609307967323291,0.06134245701440137,0.5951098349689745,3.636975829509591,optimization,0.09999999999999999,ok,True,,0.9921875,127,128,0.12820652530148982,0.18730956991823489,0.7054073431175143,1.0008475711527944,0.8126904300817651,0.017266634650025234,204.0052278967602,8126256.986034391,5.455316424530136e-23,False,False
lhs_0114,overlapped,0.27733422020540766,0.5436835397986781,0.39797943094292354,0.5255416307240484,2.537835737903844,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.823151264718438,0.8985651383591113,7.954734126288324,1.0369735227916674,0.10143486164088863,0.04223776474120993,1220.7487427937153,118632546.2980632,1.9832042764146536e-22,False,False
lhs_0115,overlapped,0.027014741552019092,0.49354776830717395,0.007695674152206108,0.9253854462229288,3.76981411216282,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.7803520405550904,0.853264652077302,1.7115704346326026,1.0409516621692325,0.1467353479226981,0.02411400601673371,397.89252480606035,22144632.529209796,3.218198307411781e-23,False,False
lhs_0116,overlapped,0.09006796002947515,0.6467288831335523,0.07174780712578858,0.9850648095423216,1.4692648218497228,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9200747574726911,0.9608344792266212,1.0666021424485157,1.0469751218188825,0.03916552077337872,0.02020978397482058,279.4788480811121,13011818.968881866,2.2570929819124167e-23,False,False
lhs_0117,overlapped,0.4881401452406849,0.7013620191841883,0.09570946769758037,0.26802463354268724,3.716953394317373,optimization,0.09999999999999999,ok,True,,0.1875,24,128,-0.013232154147494467,0.0003110538894978143,14.793668947126626,0.17272188374734826,0.9996889461105022,0.05276136606290266,1904.848477973939,229760080.80927584,1.7043151345938499e-22,False,False
lhs_0118,overlapped,0.06643397020553676,0.9919615586025091,0.06745092820189563,0.26525604059376245,1.7648019886995563,optimization,0.09999999999999999,ok,True,,0.25,32,128,-0.009992977039398228,0.0002713289522664475,0.2860961456770913,0.2497274703019362,0.9997286710477336,0.012155224794821725,101.10017095669747,2836798.457528026,1.1141258703465408e-22,False,False
lhs_0119,overlapped,0.6428784809788842,0.8256972899071606,0.45694264398618223,0.7128508038088173,1.2405778912151424,optimization,0.09999999999999999,ok,True,,0.1875,24,128,-0.008299415477454984,0.0003455160670388091,23.015531600285026,0.16450174420306693,0.9996544839329612,0.06153567519213925,2591.127860406514,366763020.9951814,7.593830889696356e-23,False,False
lhs_0120,overlapped,0.23373089721708662,0.9600743915934571,0.471694562863295,0.8160523370757888,3.3071419295060243,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.4758976876225541,0.5902484556448597,0.5318289756336078,1.0289805938066094,0.4097515443551403,0.01548853740718096,164.15209692366147,5867990.87003861,8.145650011717559e-23,False,False
lhs_0121,overlapped,0.02181516294415501,0.9835521685094654,0.09706650874012988,0.987358321640729,2.4821228473262718,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.48263671754411425,0.5440145534710241,0.2596970371744952,1.0269410306363769,0.4559854465289758,0.011697581202075431,93.63063155501113,2528553.658146507,2.817311174834191e-23,False,False
lhs_0122,overlapped,0.22909583866416855,0.8018525763255364,0.36978616864832686,0.7339491806277116,3.0998653765556035,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.4194868499367208,0.5081020780710807,0.9882924591220981,1.024416811444432,0.49189792192891935,0.01964184631580941,263.9914083440435,11930698.399938252,7.509712324627611e-23,False,False
lhs_0123,overlapped,0.12150878872334232,0.8818751407272377,0.017174196740208387,0.8521019578180018,1.7489448404863752,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.30041553432720003,0.35328904043683185,0.4718815887203427,1.0171925704331213,0.6467109595631682,0.014795491980872022,149.7905306619011,5103016.521958899,2.6306954248862208e-23,False,False
lhs_0124,overlapped,0.6028767631599392,0.9217345330091004,0.0015841034286863595,0.9787117286814806,1.910544823512863,optimization,0.09999999999999999,ok,True,,0.03125,4,128,-0.03209019280851411,0.0005413939733329709,4.828752051948623,0.026448317646718025,0.999458606026667,0.03528208382199868,851.7947072312107,69244233.29325643,2.3231621707539462e-23,False,False
lhs_0125,overlapped,0.2401562008779669,0.7034505842741112,0.22186024516669497,0.9995273705171969,2.1755160618184015,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.814103839404339,0.8821622958813464,1.7393276581470576,1.0423687871359204,0.11783770411865355,0.024282581864217945,403.4748675305927,22525521.90199252,3.066121027414524e-23,False,False
lhs_0126,overlapped,0.19832613943102437,0.9452491062183228,0.03579012622520177,0.32765292786991823,3.6880693451332025,optimization,0.09999999999999999,ok,True,,0.1796875,23,128,-0.00750108857380991,0.0006056188638892124,0.4945471226919044,0.17922323382050256,0.9993943811361108,0.01506178444633692,155.23115182026808,5391979.754966507,1.0031643340553956e-22,False,False
lhs_0127,overlapped,0.7454704842634535,0.9366189121456425,0.2282214211965917,0.862701851341353,0.5622455255680973,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0128,overlapped,0.0696506409800921,0.19944301981195384,0.40650092916413133,0.5904379791605487,2.646586366178601,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.6875642787793771,0.7974565294828277,60.85292612583183,0.9790199003483097,0.20254347051717225,0.08667680170979668,5140.817036526306,1012471938.9461893,1.3979165502026951e-22,False,False
lhs_0129,overlapped,0.235482355693667,0.6416356451162846,0.6768428558962153,0.9798675123444212,1.5631682218403,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.939710813341624,0.9752803296448457,2.4905814876335803,1.0462734349946088,0.024719670355154343,0.02769889692826292,524.9875681226692,33573713.6900629,6.956197080910368e-23,False,False
lhs_0130,overlapped,0.00938811559602689,0.623600754349118,0.22894529198533342,0.9529002415873634,2.1465574984511324,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9524948429102944,0.9774889149954361,0.8234427593253955,1.0480510029904464,0.02251108500456391,0.018316132366553585,229.55798980879086,9700601.992131397,3.2768245649507433e-23,False,False
lhs_0131,overlapped,0.04622759528766865,0.9361866561510945,0.3917367978133302,0.9575882932968522,1.4156044104121657,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9494214119746727,0.9791647136496673,0.31582003445508944,1.0486424156480283,0.020835286350332723,0.01264102543563303,109.34286280855981,3188054.0758189317,3.5952180783209277e-23,True,False
lhs_0132,overlapped,0.3770576551075361,0.9066261291886889,0.06796056380339553,0.44967774016049644,1.3521734074216176,optimization,0.09999999999999999,ok,True,,0.2890625,37,128,-0.0071597800829560285,0.0004639714927657801,1.2185940709606178,0.28786710450367764,0.9995360285072342,0.021243696572206008,308.80644668342995,15128477.663425837,5.2443168130375505e-23,False,False
lhs_0133,overlapped,0.31817344720444146,0.7490123435907106,0.21000657461934136,0.6073365365435761,2.3303126737240314,optimization,0.09999999999999999,ok,True,,0.0390625,5,128,-0.03871699469023358,0.009934130959955767,2.122314267292911,0.037436892280704875,0.9900658690400442,0.02611183881091238,466.55276939162496,28129573.276951466,6.161097576414574e-23,False,False
lhs_0134,overlapped,0.07915659744024672,0.9321799928011122,0.015941376615364374,0.959700721205835,1.6886236449951793,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.4765129116825558,0.5354030742921584,0.3517741362818497,1.026418379578326,0.4645969257078416,0.013188379777146906,119.01691279713866,3620342.2353562173,2.2973773203747654e-23,False,False
lhs_0135,overlapped,0.6382061099113546,0.7854600284755461,0.05139126511328614,0.8342459079697714,0.7708840994283304,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0136,overlapped,0.09755573815712483,0.4297927607079943,0.4185403036846654,0.5967272045472412,0.8866692323113241,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0137,overlapped,0.19036819968315366,0.49024447411993266,0.019454854577906893,0.5310446385283561,2.6282109462171674,optimization,0.09999999999999999,ok,True,,0.0390625,5,128,-0.09781180630879191,0.010324932201655423,5.722273506962452,0.03385647310312032,0.9896750677983446,0.037515346903685694,963.0415369819559,83216589.8309971,5.012520799633988e-23,False,False
lhs_0138,overlapped,0.004113822624386797,0.6728986722629803,0.04243322094869674,0.6900935210943453,0.9638672002826256,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0139,overlapped,0.4534925320453564,0.8505007254407269,0.2526325057306606,0.9652983747159112,3.6205172453108503,optimization,0.09999999999999999,ok,True,,0.65625,84,128,-0.027681845765038144,0.03623121144065289,2.650293591240659,0.655411266980792,0.9637687885593471,0.02833694664408767,549.4537805590958,35956660.32178497,4.0785947286262246e-23,False,False
lhs_0140,overlapped,0.6513486202908502,0.8505893957397082,0.014020254232791022,0.9681399983042023,2.8053554548609325,optimization,0.09999999999999999,ok,True,,0.3671875,47,128,-0.002998147106755997,0.0010997934079580718,18.0400976874689,0.349202391982929,0.9989002065920419,0.05646433465751111,2181.5950518412733,283711955.3440102,2.7566797211992755e-23,False,False
lhs_0141,overlapped,0.054503630289993735,0.4295762119953612,0.6841746139742555,0.9325912409089927,0.807848035344263,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0142,overlapped,0.5553453057790522,0.7114224948997245,0.006190256295490195,0.9304991155507837,1.7959436221624925,optimization,0.09999999999999999,ok,True,,0.0,0,128,-0.09900151375609707,0.0,36.11449813147909,-0.036114498131479086,,0.07207940035230387,3555.0898934175,588269592.6297956,2.3998037286934038e-23,False,False
lhs_0143,overlapped,0.004057637460250795,0.24453052485528884,0.5143784700851601,0.8536670092391508,2.5159420367418335,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.8731659251366595,0.9331042478530049,10.619676169055648,1.0360355362235947,0.06689575214699509,0.046782546374637066,1497.6016253316773,161678887.53650147,7.431372876026538e-23,False,False
lhs_0144,overlapped,0.16155956967092516,0.9520257919972475,0.4189246335297268,0.9360682950671493,1.4379027975535354,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9468645810639874,0.9764516048947153,0.42771081327543314,1.0483948694314602,0.02354839510528476,0.014232099350150901,138.60024361630792,4554571.658506674,3.955689054557239e-23,True,False
lhs_0145,overlapped,0.4506265015190226,0.9017661084115439,0.1266066073409427,0.4259418550407862,1.0336724050432244,optimization,0.09999999999999999,ok,True,,0.1953125,25,128,-0.00847147954251435,0.00035474150405623295,1.8696406833740924,0.19346059639182872,0.9996452584959438,0.024936810662589418,425.5089183654694,24418039.854127504,6.116196590394643e-23,False,False
lhs_0146,overlapped,0.11944323303761134,0.9403449793713399,0.1933762403927857,0.9384126148122827,1.8529998144935351,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.5977434916472696,0.6683754192987562,0.3881851686930585,1.0330305857962447,0.3316245807012438,0.013704439724517337,128.51333640415828,4065638.5028908905,3.012166331443282e-23,False,False
lhs_0147,overlapped,0.20343918073283815,0.9195089089643809,0.40390892022147123,0.7586337903777247,2.994489865675205,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.3360683598815539,0.4215644375636849,0.5519953538397537,1.0205262265243444,0.5784355624363151,0.015710760332712063,168.8960443027762,6127511.776925977,7.605894191100924e-23,False,False
lhs_0148,overlapped,0.43159881653518023,0.7447749645346581,0.1488128832090154,0.8290384287544086,2.3577086451109843,optimization,0.09999999999999999,ok,True,,0.0703125,9,128,-0.09327000986511182,0.012826257102339866,5.063495285413151,0.06589031756970384,0.9871737428976601,0.0359221735787352,882.9834947629519,72865949.23242281,3.615001732717615e-23,False,False
lhs_0149,overlapped,0.0010166781361022335,0.6326946405942935,0.040265454088337205,0.967851711918847,1.8365174360447063,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9142070584353776,0.9593597374699345,0.7646018251548945,1.047203385048342,0.0406402625300655,0.017809700463466797,217.0396994798336,8910291.734658435,2.411309763096573e-23,False,False
lhs_0150,overlapped,0.0021119990308383772,0.9826564993396647,0.5716129491404003,0.9646618251496277,1.1506511978180938,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9502216157179431,0.9792665809017207,0.24726145099869065,1.0487160675940872,0.02073341909827925,0.011473215894115929,90.0732823349847,2384320.147850833,4.821270540905084e-23,True,False
lhs_0151,overlapped,0.11776071939153147,0.9144294432556327,0.33775286702230506,0.5584505122663139,2.128730224512428,optimization,0.09999999999999999,ok,True,,0.9453125,121,128,0.014728804210999504,0.07816218945329267,0.4188338296715752,0.9488017756429931,0.9218378105467073,0.014121300838151683,136.4504680544703,4441872.604980278,1.0714880697999103e-22,False,False
lhs_0152,overlapped,0.6192349840328888,0.9999391254087588,0.3264085679667035,0.8258450990326168,1.6546282401242909,optimization,0.09999999999999999,ok,True,,0.2109375,27,128,-0.0070430068555645264,0.0003492819442376671,2.962417176549558,0.20799254692066232,0.9996507180557623,0.02955049360204603,597.5240912236546,40607219.779712856,4.3089305323902154e-23,False,False
lhs_0153,overlapped,0.4030952687333674,0.6645618110520342,0.011763975024664,0.8182940876267936,2.546891644043856,optimization,0.09999999999999999,ok,True,,0.0078125,1,128,-0.08514370382030906,0.01008140372514521,8.392749970601287,-7.617978434402636e-05,0.9899185962748548,0.043026389525783706,1266.7642578810196,125694955.50174867,3.1410222058079014e-23,False,False
lhs_0154,overlapped,0.2572861371061217,0.5160322037923716,0.15008317729872805,0.7516862193073957,1.6395564777940477,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.638986821895433,0.7537033601119285,8.646795882546481,1.02903837212305,0.24629663988807143,0.043478790174651394,1293.5492855693665,129788690.65851238,3.5652061250148724e-23,False,False
lhs_0155,overlapped,0.05150119179525664,0.8294237745660635,0.001733050157192992,0.9998992910677392,1.9287890707537994,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.6195902493807558,0.7003016772412765,0.44487664935855964,1.0345702072127052,0.29969832275872355,0.014461593016884027,143.10600646709517,4763787.013795615,2.2823290957893776e-23,False,False
lhs_0156,overlapped,0.2215193030338635,0.3452548259925889,0.051197428703480825,0.8067990921297706,2.0182672299725892,optimization,0.09999999999999999,ok,True,,0.9765625,125,128,0.04411785066605577,0.24305771494377504,70.10361810810008,0.9186117676390887,0.756942285056225,0.0909191213359681,5656.347167343367,1173034160.3432927,3.066998138815491e-23,False,False
lhs_0157,overlapped,0.16539462084009565,0.44285169337699326,0.02618626667824131,0.6879311987451404,0.916919337159822,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0158,overlapped,0.22509519432718336,0.47380486741811956,0.07124096001035808,0.9323144576594283,2.8596291578724493,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.6332070730687773,0.7245964156410643,9.609584545371234,1.026620236236682,0.27540358435893575,0.04523344921500644,1400.0459495140003,145178561.48786068,3.0774532428780924e-23,False,False
lhs_0159,overlapped,0.047834860606723324,0.656814944893821,0.1397133116010979,0.7031743324336568,3.9102287524526695,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.4292171530051376,0.5039155735824105,0.8418353216574512,1.024353943357463,0.49608442641758954,0.018473498312828084,233.5201902666554,9946407.52441083,5.317477795873391e-23,False,False
lhs_0160,overlapped,0.43729501973948515,0.7192677827088174,0.05568236932018377,0.8562443324854859,0.9418655513846567,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
lhs_0161,overlapped,0.42806498127887094,0.9138070560322152,0.8748843177403136,0.9774383566016437,3.3993336841594424,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9505399473468279,0.9758353373973451,1.5324654560900484,1.0472593014137772,0.024164662602654978,0.0231604364193236,367.0441962116105,19557622.39639815,2.7646659769293856e-22,False,False
lhs_0162,overlapped,0.5435834411723636,0.8344229216202909,0.589797086147316,0.783008164556269,2.899418532701683,optimization,0.09999999999999999,ok,True,,0.5546875,71,128,-0.07429863445782425,0.05258872945018722,6.201004667740683,0.5511159318047687,0.9474112705498128,0.03868113081451242,1023.8203863981737,90673327.86018349,1.3789261677547716e-22,False,False
lhs_0163,overlapped,0.03296455953644227,0.6770221633666664,0.1343786146956078,0.27542411059466004,2.1026550931805215,optimization,0.09999999999999999,ok,True,,0.1953125,25,128,-0.029851384606246003,0.002304236245524338,0.7274418545503009,0.19470026995772594,0.9976957637544757,0.017467381680666777,208.77626106120098,8420128.246288119,1.6687462676986914e-22,False,False
lhs_0164,overlapped,0.3470834767717602,0.9527252973099142,0.6575846993437122,0.9272487338714902,1.0524768945828733,optimization,0.09999999999999999,ok,True,,1.0,128,128,0.9507780514233176,0.9785488065910215,0.8537708369272248,1.0480736694926238,0.02145119340897846,0.018575331780962604,236.10153617046487,10105664.788123846,6.827701925269599e-23,False,False
lhs_0165,overlapped,0.29921774205662616,0.836991468722776,0.5788086960407918,0.8917424758182195,0.6926592955099582,optimization,0.09999999999999999,invalid,False,ramp_power<1 导致深度端点导数奇异,,,,,,,,,,,,,False,False
