time_s,rf_x_hz,amplitude,slm_digital
0.0002882,80954108.5,0.874998093,1
0.00028825,80954337.4,0.874998093,1
0.0002883,80954566.3,0.874998093,1
0.00028835,80954795.1,0.874998093,1
0.0002884,80955024,0.874998093,1
0.00028845,80955252.9,0.874998093,1
0.0002885,80955481.8,0.874998093,1
0.00028855,80955710.7,0.874998093,1
0.0002886,80955939.6,0.874998093,1
0.00028865,80956168.5,0.874998093,1
0.0002887,80956397.3,0.874998093,1
0.00028875,80956626.2,0.874998093,1
0.0002888,80956855.1,0.874998093,1
0.00028885,80957084,0.874998093,1
0.0002889,80957312.9,0.874998093,1
0.00028895,80957541.8,0.874998093,1
0.000289,80957770.7,0.874998093,1
0.00028905,80957999.5,0.874998093,1
0.0002891,80958228.4,0.874998093,1
0.00028915,80958457.3,0.874998093,1
0.0002892,80958686.2,0.874998093,1
0.00028925,80958915.1,0.874998093,1
0.0002893,80959144,0.874998093,1
0.00028935,80959372.9,0.874998093,1
0.0002894,80959525.4,0.874998093,1
0.00028945,80959754.3,0.874998093,1
0.0002895,80959983.2,0.874998093,1
0.00028955,80960212.1,0.874998093,1
0.0002896,80960441,0.874998093,1
0.00028965,80960669.9,0.874998093,1
0.0002897,80960898.8,0.874998093,1
0.00028975,80961127.6,0.874998093,1
0.0002898,80961356.5,0.874998093,1
0.00028985,80961585.4,0.874998093,1
0.0002899,80961814.3,0.874998093,1
0.00028995,80962043.2,0.874998093,1
0.00029,80962272.1,0.874998093,1
0.00029005,80962501,0.874998093,1
0.0002901,80962729.8,0.874998093,1
0.00029015,80962958.7,0.874998093,1
0.0002902,80963187.6,0.874998093,1
0.00029025,80963416.5,0.874998093,1
0.0002903,80963645.4,0.874998093,1
0.00029035,80963874.3,0.874998093,1
0.0002904,80964103.2,0.874998093,1
0.00029045,80964332,0.874998093,1
0.0002905,80964560.9,0.874998093,1
0.00029055,80964789.8,0.874998093,1
0.0002906,80965018.7,0.874998093,1
0.00029065,80965171.3,0.874998093,1
0.0002907,80965400.2,0.874998093,1
0.00029075,80965629.1,0.874998093,1
0.0002908,80965857.9,0.874998093,1
0.00029085,80966086.8,0.874998093,1
0.0002909,80966315.7,0.874998093,1
0.00029095,80966544.6,0.874998093,1
0.000291,80966773.5,0.874998093,1
0.00029105,80967002.4,0.874998093,1
0.0002911,80967231.3,0.874998093,1
0.00029115,80967460.1,0.874998093,1
0.0002912,80967689,0.874998093,1
0.00029125,80967917.9,0.874998093,1
0.0002913,80968146.8,0.874998093,1
0.00029135,80968375.7,0.874998093,1
0.0002914,80968528.3,0.874998093,1
0.00029145,80968757.2,0.874998093,1
0.0002915,80968986,0.874998093,1
0.00029155,80969214.9,0.874998093,1
0.0002916,80969443.8,0.874998093,1
0.00029165,80969672.7,0.874998093,1
0.0002917,80969901.6,0.874998093,1
0.00029175,80970130.5,0.874998093,1
0.0002918,80970359.3,0.874998093,1
0.00029185,80970588.2,0.874998093,1
0.0002919,80970817.1,0.874998093,1
0.00029195,80971046,0.874998093,1
0.000292,80971198.6,0.874998093,1
0.00029205,80971427.5,0.874998093,1
0.0002921,80971656.4,0.874998093,1
0.00029215,80971885.3,0.874998093,1
0.0002922,80972114.1,0.874998093,1
0.00029225,80972343,0.874998093,1
0.0002923,80972571.9,0.874998093,1
0.00029235,80972800.8,0.874998093,1
0.0002924,80973029.7,0.874998093,1
0.00029245,80973258.6,0.874998093,1
0.0002925,80973411.2,0.874998093,1
0.00029255,80973640,0.874998093,1
0.0002926,80973868.9,0.874998093,1
0.00029265,80974097.8,0.874998093,1
0.0002927,80974326.7,0.874998093,1
0.00029275,80974555.6,0.874998093,1
0.0002928,80974784.5,0.874998093,1
0.00029285,80975013.4,0.874998093,1
0.0002929,80975242.2,0.874998093,1
0.00029295,80975394.8,0.874998093,1
0.000293,80975623.7,0.874998093,1
0.00029305,80975852.6,0.874998093,1
0.0002931,80976081.5,0.874998093,1
0.00029315,80976310.4,0.874998093,1
0.0002932,80976539.3,0.874998093,1
0.00029325,80976768.1,0.874998093,1
0.0002933,80976997,0.874998093,1
0.00029335,80977225.9,0.874998093,1
0.0002934,80977378.5,0.874998093,1
0.00029345,80977607.4,0.874998093,1
0.0002935,80977836.3,0.874998093,1
0.00029355,80978065.2,0.874998093,1
0.0002936,80978294,0.874998093,1
0.00029365,80978522.9,0.874998093,1
0.0002937,80978751.8,0.874998093,1
0.00029375,80978904.4,0.874998093,1
0.0002938,80979133.3,0.874998093,1
0.00029385,80979362.2,0.874998093,1
0.0002939,80979591.1,0.874998093,1
0.00029395,80979819.9,0.874998093,1
0.000294,80980048.8,0.874998093,1
0.00029405,80980277.7,0.874998093,1
0.0002941,80980430.3,0.874998093,1
0.00029415,80980659.2,0.874998093,1
0.0002942,80980888.1,0.874998093,1
0.00029425,80981117,0.874998093,1
0.0002943,80981345.8,0.874998093,1
0.00029435,80981574.7,0.874998093,1
0.0002944,80981727.3,0.874998093,1
0.00029445,80981956.2,0.874998093,1
0.0002945,80982185.1,0.874998093,1
0.00029455,80982414,0.874998093,1
0.0002946,80982642.9,0.874998093,1
0.00029465,80982871.7,0.874998093,1
0.0002947,80983100.6,0.874998093,1
0.00029475,80983253.2,0.874998093,1
0.0002948,80983482.1,0.874998093,1
0.00029485,80983711,0.874998093,1
0.0002949,80983939.9,0.874998093,1
0.00029495,80984168.8,0.874998093,1
0.000295,80984321.4,0.874998093,1
0.00029505,80984550.2,0.874998093,1
0.0002951,80984779.1,0.874998093,1
0.00029515,80985008,0.874998093,1
0.0002952,80985236.9,0.874998093,1
0.00029525,80985465.8,0.874998093,1
0.0002953,80985618.4,0.874998093,1
0.00029535,80985847.3,0.874998093,1
0.0002954,80986076.1,0.874998093,1
0.00029545,80986305,0.874998093,1
0.0002955,80986533.9,0.874998093,1
0.00029555,80986686.5,0.874998093,1
0.0002956,80986915.4,0.874998093,1
0.00029565,80987144.3,0.874998093,1
0.0002957,80987373.2,0.874998093,1
0.00029575,80987602,0.874998093,1
0.0002958,80987830.9,0.874998093,1
0.00029585,80987983.5,0.874998093,1
0.0002959,80988212.4,0.874998093,1
0.00029595,80988441.3,0.874998093,1
0.000296,80988670.2,0.874998093,1
0.00029605,80988822.8,0.874998093,1
0.0002961,80989051.7,0.874998093,1
0.00029615,80989280.5,0.874998093,1
0.0002962,80989509.4,0.874998093,1
0.00029625,80989738.3,0.874998093,1
0.0002963,80989890.9,0.874998093,1
0.00029635,80990119.8,0.874998093,1
0.0002964,80990348.7,0.874998093,1
0.00029645,80990577.6,0.874998093,1
0.0002965,80990806.4,0.874998093,1
0.00029655,80990959,0.874998093,1
0.0002966,80991187.9,0.874998093,1
0.00029665,80991416.8,0.874998093,1
0.0002967,80991645.7,0.874998093,1
0.00029675,80991798.3,0.874998093,1
0.0002968,80992027.2,0.874998093,1
0.00029685,80992256,0.874998093,1
0.0002969,80992484.9,0.874998093,1
0.00029695,80992713.8,0.874998093,1
0.000297,80992866.4,0.874998093,1
0.00029705,80993095.3,0.874998093,1
0.0002971,80993324.2,0.874998093,1
0.00029715,80993553.1,0.874998093,1
0.0002972,80993705.7,0.874998093,1
0.00029725,80993934.5,0.874998093,1
0.0002973,80994163.4,0.874998093,1
0.00029735,80994392.3,0.874998093,1
0.0002974,80994544.9,0.874998093,1
0.00029745,80994773.8,0.874998093,1
0.0002975,80995002.7,0.874998093,1
0.00029755,80995231.6,0.874998093,1
0.0002976,80995384.1,0.874998093,1
0.00029765,80995613,0.874998093,1
0.0002977,80995841.9,0.874998093,1
0.00029775,80996070.8,0.874998093,1
0.0002978,80996223.4,0.874998093,1
0.00029785,80996452.3,0.874998093,1
0.0002979,80996681.2,0.874998093,1
0.00029795,80996910,0.874998093,1
0.000298,80997062.6,0.874998093,1
0.00029805,80997291.5,0.874998093,1
0.0002981,80997520.4,0.874998093,1
0.00029815,80997673,0.874998093,1
0.0002982,80997901.9,0.874998093,1
0.00029825,80998130.8,0.874998093,1
0.0002983,80998359.7,0.874998093,1
0.00029835,80998512.2,0.874998093,1
0.0002984,80998741.1,0.874998093,1
0.00029845,80998970,0.874998093,1
0.0002985,80999198.9,0.874998093,1
0.00029855,80999351.5,0.874998093,1
0.0002986,80999580.4,0.874998093,1
0.00029865,80999809.3,0.874998093,1
0.0002987,80999961.9,0.874998093,1
0.00029875,81000190.7,0.874998093,1
0.0002988,81000419.6,0.874998093,1
0.00029885,81000648.5,0.874998093,1
0.0002989,81000801.1,0.874998093,1
0.00029895,81001030,0.874998093,1
0.000299,81001258.9,0.874998093,1
0.00029905,81001411.5,0.874998093,1
0.0002991,81001640.3,0.874998093,1
0.00029915,81001869.2,0.874998093,1
0.0002992,81002021.8,0.874998093,1
0.00029925,81002250.7,0.874998093,1
0.0002993,81002479.6,0.874998093,1
0.00029935,81002708.5,0.874998093,1
0.0002994,81002861.1,0.874998093,1
0.00029945,81003090,0.874998093,1
0.0002995,81003318.8,0.874998093,1
0.00029955,81003471.4,0.874998093,1
0.0002996,81003700.3,0.874998093,1
0.00029965,81003929.2,0.874998093,1
0.0002997,81004081.8,0.874998093,1
0.00029975,81004310.7,0.874998093,1
0.0002998,81004539.6,0.874998093,1
0.00029985,81004692.1,0.874998093,1
0.0002999,81004921,0.874998093,1
0.00029995,81005149.9,0.874998093,1
0.0003,81005302.5,0.874998093,1
0.00030005,81005531.4,0.874998093,1
0.0003001,81005760.3,0.874998093,1
0.00030015,81005912.9,0.874998093,1
0.0003002,81006141.8,0.874998093,1
0.00030025,81006370.6,0.874998093,1
0.0003003,81006523.2,0.874998093,1
0.00030035,81006752.1,0.874998093,1
0.0003004,81006981,0.874998093,1
0.00030045,81007133.6,0.874998093,1
0.0003005,81007362.5,0.874998093,1
0.00030055,81007591.4,0.874998093,1
0.0003006,81007744,0.874998093,1
0.00030065,81007972.8,0.874998093,1
0.0003007,81008201.7,0.874998093,1
0.00030075,81008354.3,0.874998093,1
0.0003008,81008583.2,0.874998093,1
0.00030085,81008735.8,0.874998093,1
0.0003009,81008964.7,0.874998093,1
0.00030095,81009193.6,0.874998093,1
0.000301,81009346.2,0.874998093,1
0.00030105,81009575,0.874998093,1
0.0003011,81009803.9,0.874998093,1
0.00030115,81009956.5,0.874998093,1
0.0003012,81010185.4,0.874998093,1
0.00030125,81010414.3,0.874998093,1
0.0003013,81010566.9,0.874998093,1
0.00030135,81010795.8,0.874998093,1
0.0003014,81010948.3,0.874998093,1
0.00030145,81011177.2,0.874998093,1
0.0003015,81011406.1,0.874998093,1
0.00030155,81011558.7,0.874998093,1
0.0003016,81011787.6,0.874998093,1
0.00030165,81012016.5,0.874998093,1
0.0003017,81012169.1,0.874998093,1
0.00030175,81012398,0.874998093,1
0.0003018,81012550.5,0.874998093,1
0.00030185,81012779.4,0.874998093,1
0.0003019,81013008.3,0.874998093,1
0.00030195,81013160.9,0.874998093,1
0.000302,81013389.8,0.874998093,1
0.00030205,81013542.4,0.874998093,1
0.0003021,81013771.3,0.874998093,1
0.00030215,81014000.2,0.874998093,1
0.0003022,81014152.7,0.874998093,1
0.00030225,81014381.6,0.874998093,1
0.0003023,81014534.2,0.874998093,1
0.00030235,81014763.1,0.874998093,1
0.0003024,81014992,0.874998093,1
0.00030245,81015144.6,0.874998093,1
0.0003025,81015373.5,0.874998093,1
0.00030255,81015526.1,0.874998093,1
0.0003026,81015754.9,0.874998093,1
0.00030265,81015907.5,0.874998093,1
0.0003027,81016136.4,0.874998093,1
0.00030275,81016365.3,0.874998093,1
0.0003028,81016517.9,0.874998093,1
0.00030285,81016746.8,0.874998093,1
0.0003029,81016899.4,0.874998093,1
0.00030295,81017128.3,0.874998093,1
0.000303,81017280.8,0.874998093,1
0.00030305,81017509.7,0.874998093,1
0.0003031,81017738.6,0.874998093,1
0.00030315,81017891.2,0.874998093,1
0.0003032,81018120.1,0.874998093,1
0.00030325,81018272.7,0.874998093,1
0.0003033,81018501.6,0.874998093,1
0.00030335,81018654.2,0.874998093,1
0.0003034,81018883,0.874998093,1
0.00030345,81019035.6,0.874998093,1
0.0003035,81019264.5,0.874998093,1
0.00030355,81019493.4,0.874998093,1
0.0003036,81019646,0.874998093,1
0.00030365,81019874.9,0.874998093,1
0.0003037,81020027.5,0.874998093,1
0.00030375,81020256.4,0.874998093,1
0.0003038,81020408.9,0.874998093,1
0.00030385,81020637.8,0.874998093,1
0.0003039,81020790.4,0.874998093,1
0.00030395,81021019.3,0.874998093,1
0.000304,81021171.9,0.874998093,1
0.00030405,81021400.8,0.874998093,1
0.0003041,81021553.4,0.874998093,1
0.00030415,81021782.3,0.874998093,1
0.0003042,81021934.8,0.874998093,1
0.00030425,81022163.7,0.874998093,1
0.0003043,81022392.6,0.874998093,1
0.00030435,81022545.2,0.874998093,1
0.0003044,81022774.1,0.874998093,1
0.00030445,81022926.7,0.874998093,1
0.0003045,81023155.6,0.874998093,1
0.00030455,81023308.2,0.874998093,1
0.0003046,81023537,0.874998093,1
0.00030465,81023689.6,0.874998093,1
0.0003047,81023918.5,0.874998093,1
0.00030475,81024071.1,0.874998093,1
0.0003048,81024300,0.874998093,1
0.00030485,81024452.6,0.874998093,1
0.0003049,81024681.5,0.874998093,1
0.00030495,81024834.1,0.874998093,1
0.000305,81025062.9,0.874998093,1
0.00030505,81025215.5,0.874998093,1
0.0003051,81025444.4,0.874998093,1
0.00030515,81025597,0.874998093,1
0.0003052,81025825.9,0.874998093,1
0.00030525,81025978.5,0.874998093,1
0.0003053,81026207.4,0.874998093,1
0.00030535,81026360,0.874998093,1
0.0003054,81026588.8,0.874998093,1
0.00030545,81026741.4,0.874998093,1
0.0003055,81026894,0.874998093,1
0.00030555,81027122.9,0.874998093,1
0.0003056,81027275.5,0.874998093,1
0.00030565,81027504.4,0.874998093,1
0.0003057,81027657,0.874998093,1
0.00030575,81027885.9,0.874998093,1
0.0003058,81028038.5,0.874998093,1
0.00030585,81028267.3,0.874998093,1
0.0003059,81028419.9,0.874998093,1
0.00030595,81028648.8,0.874998093,1
0.000306,81028801.4,0.874998093,1
0.00030605,81029030.3,0.874998093,1
0.0003061,81029182.9,0.874998093,1
0.00030615,81029335.5,0.874998093,1
0.0003062,81029564.4,0.874998093,1
0.00030625,81029716.9,0.874998093,1
0.0003063,81029945.8,0.874998093,1
0.00030635,81030098.4,0.874998093,1
0.0003064,81030327.3,0.874998093,1
0.00030645,81030479.9,0.874998093,1
0.0003065,81030708.8,0.874998093,1
0.00030655,81030861.4,0.874998093,1
0.0003066,81031014,0.874998093,1
0.00030665,81031242.8,0.874998093,1
0.0003067,81031395.4,0.874998093,1
0.00030675,81031624.3,0.874998093,1
0.0003068,81031776.9,0.874998093,1
0.00030685,81032005.8,0.874998093,1
0.0003069,81032158.4,0.874998093,1
0.00030695,81032311,0.874998093,1
0.000307,81032539.9,0.874998093,1
0.00030705,81032692.5,0.874998093,1
0.0003071,81032921.3,0.874998093,1
0.00030715,81033073.9,0.874998093,1
0.0003072,81033226.5,0.874998093,1
0.00030725,81033455.4,0.874998093,1
0.0003073,81033608,0.874998093,1
0.00030735,81033836.9,0.874998093,1
0.0003074,81033989.5,0.874998093,1
0.00030745,81034218.4,0.874998093,1
0.0003075,81034370.9,0.874998093,1
0.00030755,81034523.5,0.874998093,1
0.0003076,81034752.4,0.874998093,1
0.00030765,81034905,0.874998093,1
0.0003077,81035057.6,0.874998093,1
0.00030775,81035286.5,0.874998093,1
0.0003078,81035439.1,0.874998093,1
0.00030785,81035668,0.874998093,1
0.0003079,81035820.6,0.874998093,1
0.00030795,81035973.1,0.874998093,1
0.000308,81036202,0.874998093,1
0.00030805,81036354.6,0.874998093,1
0.0003081,81036583.5,0.874998093,1
0.00030815,81036736.1,0.874998093,1
0.0003082,81036888.7,0.874998093,1
0.00030825,81037117.6,0.874998093,1
0.0003083,81037270.2,0.874998093,1
0.00030835,81037422.8,0.874998093,1
0.0003084,81037651.6,0.874998093,1
0.00030845,81037804.2,0.874998093,1
0.0003085,81037956.8,0.874998093,1
0.00030855,81038185.7,0.874998093,1
0.0003086,81038338.3,0.874998093,1
0.00030865,81038567.2,0.874998093,1
0.0003087,81038719.8,0.874998093,1
0.00030875,81038872.4,0.874998093,1
0.0003088,81039101.2,0.874998093,1
0.00030885,81039253.8,0.874998093,1
0.0003089,81039406.4,0.874998093,1
0.00030895,81039635.3,0.874998093,1
0.000309,81039787.9,0.874998093,1
0.00030905,81039940.5,0.874998093,1
0.0003091,81040169.4,0.874998093,1
0.00030915,81040322,0.874998093,1
0.0003092,81040474.6,0.874998093,1
0.00030925,81040703.4,0.874998093,1
0.0003093,81040856,0.874998093,1
0.00030935,81041008.6,0.874998093,1
0.0003094,81041237.5,0.874998093,1
0.00030945,81041390.1,0.874998093,1
0.0003095,81041542.7,0.874998093,1
0.00030955,81041771.6,0.874998093,1
0.0003096,81041924.2,0.874998093,1
0.00030965,81042076.8,0.874998093,1
0.0003097,81042229.3,0.874998093,1
0.00030975,81042458.2,0.874998093,1
0.0003098,81042610.8,0.874998093,1
0.00030985,81042763.4,0.874998093,1
0.0003099,81042992.3,0.874998093,1
0.00030995,81043144.9,0.874998093,1
0.00031,81043297.5,0.874998093,1
0.00031005,81043526.4,0.874998093,1
0.0003101,81043679,0.874998093,1
0.00031015,81043831.5,0.874998093,1
0.0003102,81043984.1,0.874998093,1
0.00031025,81044213,0.874998093,1
0.0003103,81044365.6,0.874998093,1
0.00031035,81044518.2,0.874998093,1
0.0003104,81044747.1,0.874998093,1
0.00031045,81044899.7,0.874998093,1
0.0003105,81045052.3,0.874998093,1
0.00031055,81045204.9,0.874998093,1
0.0003106,81045433.7,0.874998093,1
0.00031065,81045586.3,0.874998093,1
0.0003107,81045738.9,0.874998093,1
0.00031075,81045967.8,0.874998093,1
0.0003108,81046120.4,0.874998093,1
0.00031085,81046273,0.874998093,1
0.0003109,81046425.6,0.874998093,1
0.00031095,81046654.5,0.874998093,1
0.000311,81046807,0.874998093,1
0.00031105,81046959.6,0.874998093,1
0.0003111,81047112.2,0.874998093,1
0.00031115,81047341.1,0.874998093,1
0.0003112,81047493.7,0.874998093,1
0.00031125,81047646.3,0.874998093,1
0.0003113,81047798.9,0.874998093,1
0.00031135,81048027.8,0.874998093,1
0.0003114,81048180.4,0.874998093,1
0.00031145,81048333,0.874998093,1
0.0003115,81048485.5,0.874998093,1
0.00031155,81048638.1,0.874998093,1
0.0003116,81048867,0.874998093,1
0.00031165,81049019.6,0.874998093,1
0.0003117,81049172.2,0.874998093,1
0.00031175,81049324.8,0.874998093,1
0.0003118,81049553.7,0.874998093,1
0.00031185,81049706.3,0.874998093,1
0.0003119,81049858.9,0.874998093,1
0.00031195,81050011.4,0.874998093,1
0.000312,81050164,0.874998093,1
0.00031205,81050392.9,0.874998093,1
0.0003121,81050545.5,0.874998093,1
0.00031215,81050698.1,0.874998093,1
0.0003122,81050850.7,0.874998093,1
0.00031225,81051079.6,0.874998093,1
0.0003123,81051232.2,0.874998093,1
0.00031235,81051384.8,0.874998093,1
0.0003124,81051537.3,0.874998093,1
0.00031245,81051689.9,0.874998093,1
0.0003125,81051918.8,0.874998093,1
0.00031255,81052071.4,0.874998093,1
0.0003126,81052224,0.874998093,1
0.00031265,81052376.6,0.874998093,1
0.0003127,81052529.2,0.874998093,1
0.00031275,81052681.8,0.874998093,1
0.0003128,81052910.7,0.874998093,1
0.00031285,81053063.2,0.874998093,1
0.0003129,81053215.8,0.874998093,1
0.00031295,81053368.4,0.874998093,1
0.000313,81053521,0.874998093,1
0.00031305,81053673.6,0.874998093,1
0.0003131,81053902.5,0.874998093,1
0.00031315,81054055.1,0.874998093,1
0.0003132,81054207.7,0.874998093,1
0.00031325,81054360.3,0.874998093,1
0.0003133,81054512.9,0.874998093,1
0.00031335,81054665.4,0.874998093,1
0.0003134,81054894.3,0.874998093,1
0.00031345,81055046.9,0.874998093,1
0.0003135,81055199.5,0.874998093,1
0.00031355,81055352.1,0.874998093,1
0.0003136,81055504.7,0.874998093,1
0.00031365,81055657.3,0.874998093,1
0.0003137,81055809.9,0.874998093,1
0.00031375,81056038.8,0.874998093,1
0.0003138,81056191.3,0.874998093,1
0.00031385,81056343.9,0.874998093,1
0.0003139,81056496.5,0.874998093,1
0.00031395,81056649.1,0.874998093,1
0.000314,81056801.7,0.874998093,1
0.00031405,81056954.3,0.874998093,1
0.0003141,81057183.2,0.874998093,1
0.00031415,81057335.8,0.874998093,1
0.0003142,81057488.4,0.874998093,1
0.00031425,81057641,0.874998093,1
0.0003143,81057793.5,0.874998093,1
0.00031435,81057946.1,0.874998093,1
0.0003144,81058098.7,0.874998093,1
0.00031445,81058251.3,0.874998093,1
0.0003145,81058403.9,0.874998093,1
0.00031455,81058632.8,0.874998093,1
0.0003146,81058785.4,0.874998093,1
0.00031465,81058938,0.874998093,1
0.0003147,81059090.6,0.874998093,1
0.00031475,81059243.2,0.874998093,1
0.0003148,81059395.7,0.874998093,1
0.00031485,81059548.3,0.874998093,1
0.0003149,81059700.9,0.874998093,1
0.00031495,81059853.5,0.874998093,1
0.000315,81060006.1,0.874998093,1
0.00031505,81060158.7,0.874998093,1
0.0003151,81060311.3,0.874998093,1
0.00031515,81060540.2,0.874998093,1
0.0003152,81060692.8,0.874998093,1
0.00031525,81060845.3,0.874998093,1
0.0003153,81060997.9,0.874998093,1
0.00031535,81061150.5,0.874998093,1
0.0003154,81061303.1,0.874998093,1
0.00031545,81061455.7,0.874998093,1
0.0003155,81061608.3,0.874998093,1
0.00031555,81061760.9,0.874998093,1
0.0003156,81061913.5,0.874998093,1
0.00031565,81062066.1,0.874998093,1
0.0003157,81062218.7,0.874998093,1
0.00031575,81062371.3,0.874998093,1
0.0003158,81062523.8,0.874998093,1
0.00031585,81062676.4,0.874998093,1
0.0003159,81062829,0.874998093,1
0.00031595,81062981.6,0.874998093,1
0.000316,81063134.2,0.874998093,1
0.00031605,81063363.1,0.874998093,1
0.0003161,81063515.7,0.874998093,1
0.00031615,81063668.3,0.874998093,1
0.0003162,81063820.9,0.874998093,1
0.00031625,81063973.4,0.874998093,1
0.0003163,81064126,0.874998093,1
0.00031635,81064278.6,0.874998093,1
0.0003164,81064431.2,0.874998093,1
0.00031645,81064583.8,0.874998093,1
0.0003165,81064736.4,0.874998093,1
0.00031655,81064889,0.874998093,1
0.0003166,81065041.6,0.874998093,1
0.00031665,81065194.2,0.874998093,1
0.0003167,81065346.8,0.874998093,1
0.00031675,81065499.4,0.874998093,1
0.0003168,81065651.9,0.874998093,1
0.00031685,81065804.5,0.874998093,1
0.0003169,81065957.1,0.874998093,1
0.00031695,81066109.7,0.874998093,1
0.000317,81066262.3,0.874998093,1
0.00031705,81066414.9,0.874998093,1
0.0003171,81066567.5,0.874998093,1
0.00031715,81066720.1,0.874998093,1
0.0003172,81066872.7,0.874998093,1
0.00031725,81067025.3,0.874998093,1
0.0003173,81067177.8,0.874998093,1
0.00031735,81067330.4,0.874998093,1
0.0003174,81067483,0.874998093,1
0.00031745,81067635.6,0.874998093,1
0.0003175,81067711.9,0.874998093,1
0.00031755,81067864.5,0.874998093,1
0.0003176,81068017.1,0.874998093,1
0.00031765,81068169.7,0.874998093,1
0.0003177,81068322.3,0.874998093,1
0.00031775,81068474.9,0.874998093,1
0.0003178,81068627.5,0.874998093,1
0.00031785,81068780,0.874998093,1
0.0003179,81068932.6,0.874998093,1
0.00031795,81069085.2,0.874998093,1
0.000318,81069237.8,0.874998093,1
0.00031805,81069390.4,0.874998093,1
0.0003181,81069543,0.874998093,1
0.00031815,81069695.6,0.874998093,1
0.0003182,81069848.2,0.874998093,1
0.00031825,81070000.8,0.874998093,1
0.0003183,81070153.4,0.874998093,1
0.00031835,81070305.9,0.874998093,1
0.0003184,81070382.2,0.874998093,1
0.00031845,81070534.8,0.874998093,1
0.0003185,81070687.4,0.874998093,1
0.00031855,81070840,0.874998093,1
0.0003186,81070992.6,0.874998093,1
0.00031865,81071145.2,0.874998093,1
0.0003187,81071297.8,0.874998093,1
0.00031875,81071450.4,0.874998093,1
0.0003188,81071603,0.874998093,1
0.00031885,81071755.6,0.874998093,1
0.0003189,81071908.1,0.874998093,1
0.00031895,81071984.4,0.874998093,1
0.000319,81072137,0.874998093,1
0.00031905,81072289.6,0.874998093,1
0.0003191,81072442.2,0.874998093,1
0.00031915,81072594.8,0.874998093,1
0.0003192,81072747.4,0.874998093,1
0.00031925,81072900,0.874998093,1
0.0003193,81073052.6,0.874998093,1
0.00031935,81073205.2,0.874998093,1
0.0003194,81073281.5,0.874998093,1
0.00031945,81073434,0.874998093,1
0.0003195,81073586.6,0.874998093,1
0.00031955,81073739.2,0.874998093,1
0.0003196,81073891.8,0.874998093,1
0.00031965,81074044.4,0.874998093,1
0.0003197,81074197,0.874998093,1
0.00031975,81074273.3,0.874998093,1
0.0003198,81074425.9,0.874998093,1
0.00031985,81074578.5,0.874998093,1
0.0003199,81074731.1,0.874998093,1
0.00031995,81074883.6,0.874998093,1
0.00032,81075036.2,0.874998093,1
0.00032005,81075188.8,0.874998093,1
0.0003201,81075265.1,0.874998093,1
0.00032015,81075417.7,0.874998093,1
0.0003202,81075570.3,0.874998093,1
0.00032025,81075722.9,0.874998093,1
0.0003203,81075875.5,0.874998093,1
0.00032035,81076028.1,0.874998093,1
0.0003204,81076104.4,0.874998093,1
0.00032045,81076257,0.874998093,1
0.0003205,81076409.6,0.874998093,1
0.00032055,81076562.1,0.874998093,1
0.0003206,81076714.7,0.874998093,1
0.00032065,81076867.3,0.874998093,1
0.0003207,81076943.6,0.874998093,1
0.00032075,81077096.2,0.874998093,1
0.0003208,81077248.8,0.874998093,1
0.00032085,81077401.4,0.874998093,1
0.0003209,81077554,0.874998093,1
0.00032095,81077630.3,0.874998093,1
0.000321,81077782.9,0.874998093,1
0.00032105,81077935.5,0.874998093,1
0.0003211,81078088,0.874998093,1
0.00032115,81078164.3,0.874998093,1
0.0003212,81078316.9,0.874998093,1
0.00032125,81078469.5,0.874998093,1
0.0003213,81078622.1,0.874998093,1
0.00032135,81078774.7,0.874998093,1
0.0003214,81078851,0.874998093,1
0.00032145,81079003.6,0.874998093,1
0.0003215,81079156.2,0.874998093,1
0.00032155,81079308.8,0.874998093,1
0.0003216,81079385.1,0.874998093,1
0.00032165,81079537.7,0.874998093,1
0.0003217,81079690.2,0.874998093,1
0.00032175,81079842.8,0.874998093,1
0.0003218,81079995.4,0.874998093,1
0.00032185,81080071.7,0.874998093,1
0.0003219,81080224.3,0.874998093,1
0.00032195,81080376.9,0.874998093,1
0.000322,81080529.5,0.874998093,1
0.00032205,81080605.8,0.874998093,1
0.0003221,81080758.4,0.874998093,1
0.00032215,81080911,0.874998093,1
0.0003222,81080987.3,0.874998093,1
0.00032225,81081139.8,0.874998093,1
0.0003223,81081292.4,0.874998093,1
0.00032235,81081445,0.874998093,1
0.0003224,81081521.3,0.874998093,1
0.00032245,81081673.9,0.874998093,1
0.0003225,81081826.5,0.874998093,1
0.00032255,81081979.1,0.874998093,1
0.0003226,81082055.4,0.874998093,1
0.00032265,81082208,0.874998093,1
0.0003227,81082360.6,0.874998093,1
0.00032275,81082436.9,0.874998093,1
0.0003228,81082589.5,0.874998093,1
0.00032285,81082742,0.874998093,1
0.0003229,81082818.3,0.874998093,1
0.00032295,81082970.9,0.874998093,1
0.000323,81083123.5,0.874998093,1
0.00032305,81083276.1,0.874998093,1
0.0003231,81083352.4,0.874998093,1
0.00032315,81083505,0.874998093,1
0.0003232,81083657.6,0.874998093,1
0.00032325,81083733.9,0.874998093,1
0.0003233,81083886.5,0.874998093,1
0.00032335,81084039.1,0.874998093,1
0.0003234,81084115.4,0.874998093,1
0.00032345,81084267.9,0.874998093,1
0.0003235,81084420.5,0.874998093,1
0.00032355,81084496.8,0.874998093,1
