species,mass,wavelength,slm_wavelength,waist,depth_uK,slm_depth_uK,temperature_uK,tau_us,geometry,trajectory,distance_um,duration_us,protocol,repeats,ramp_us,hold_us,disorder,alignment_nm,rin,pointing,dt_us,noise_us,shots,seed,average_m_s,peak_m_s,peak_x_m_s,peak_y_m_s,peak_accel_m_s2,interior_peak_jerk_m_s3,acceleration_join_jump_m_s2,complete_oneway_us,omega_r_rad_s,maximum_static_force_acceleration,tau_over_T,repeat,alive,survival,lower,upper,conditional_loss,median_energy_uK,energy_p95_uK,group,file,previous_alive,elapsed_total_us
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,1699.9999999999998,238468.88814965388,19142.96458254997,0.003125,10,1958,0.9560546875,0.9462577738925692,0.9645172577951407,0.011111111111111,-205.62586576396376,-86.54543567696962,convergence,runs\convergence\bce9d46d3310f45b91.json,1980,16999.999999999996
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,1699.9999999999998,238468.88814965388,19142.96458254997,0.003125,1,2048,1.0,0.9982004105354624,1.0,0.0,-227.19410267836787,-160.28722480994944,convergence,runs\convergence\bce9d46d3310f45b91.json,2048,1699.9999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1200.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.425,0.6640624999999999,0.6640624999999999,0.0,1770.8333333333337,4427083.333333334,1770.8333333333337,1300.0,238468.88814965388,19142.96458254997,0.0041666666666666,1,2045,0.99853515625,0.9957251288526456,0.999697812067718,0.00146484375,-215.9682348497306,-139.01229142339758,convergence,runs\convergence\b9174b1a44d3df7f30.json,2048,1300.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,A,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,2048,26091731,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,1699.9999999999998,238468.88814965388,19142.96458254997,0.003125,50,1810,0.8837890625,0.8691129145665242,0.8973561579019651,0.003852504127683,-203.72292605304276,-90.50885205677214,convergence,runs\convergence\b6493d182a19769180.json,1817,84999.99999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,A,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,2048,26091731,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,1699.9999999999998,238468.88814965388,19142.96458254997,0.003125,10,2038,0.9951171875,0.9910387237246728,0.9976560933103396,0.0,-219.9442344072329,-134.15731651475906,convergence,runs\convergence\b6493d182a19769180.json,2038,16999.999999999996
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,510.0,1100.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.4636363636363636,0.8693181818181818,0.8693181818181818,0.0,2433.4598122868547,22990232.907588284,0.0,1199.9999999999998,238468.88814965388,19142.96458254997,0.0018181818181818,1,2046,0.9990234375,0.996476817369714,0.9998817118628456,0.0009765625,-229.94012310167992,-170.84895363391405,convergence,runs\convergence\9fbea00e97cec4fb10.json,2048,1199.9999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1150.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.4434782608695651,0.6929347826086956,0.6929347826086956,0.0,1928.166351606805,5029999.178104709,1928.166351606805,1250.0,238468.88814965388,19142.96458254997,0.0043478260869565,1,2043,0.99755859375,0.994311842732854,0.9992068216322598,0.00244140625,-216.23470602471284,-125.1422615636963,convergence,runs\convergence\9825de5f11611b8531.json,2048,1250.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,A,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,2048,26091731,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6100.0,238468.88814965388,19142.96458254997,0.0008333333333333,50,2048,1.0,0.9982004105354624,1.0,0.0,-229.9298914302821,-170.24157446830134,convergence,runs\convergence\937ef47c964a4ffe6e.json,2048,305000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,A,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,2048,26091731,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,1699.9999999999998,238468.88814965388,19142.96458254997,0.003125,1,2048,1.0,0.9982004105354624,1.0,0.0,-228.36941277964465,-164.49387329518183,convergence,runs\convergence\b6493d182a19769180.json,2048,1699.9999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,rb_cubic,510.0,1150.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.4434782608695651,0.6652173913043476,0.6652173913043476,0.0,2313.799621928166,4023999.342483767,2313.799621928166,1250.0,238468.88814965388,19142.96458254997,0.0043478260869565,1,2045,0.99853515625,0.9957251288526456,0.999697812067718,0.00146484375,-217.6842402001357,-137.06894900348962,convergence,runs\convergence\afcf480cfce50041c7.json,2048,1250.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,510.0,850.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.6,1.1249999999999998,1.1249999999999998,0.0,4075.413664867949,49826989.619377166,0.0,950.0,238468.88814965388,19142.96458254997,0.0,1,2044,0.998046875,0.9950068401733276,0.9994675908044266,0.001953125,-230.4592530262396,-171.45160130926675,convergence,runs\convergence\ab7873079d8fb4f543.json,2048,950.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,A,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,2048,26091731,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6100.0,238468.88814965388,19142.96458254997,0.0008333333333333,10,2048,1.0,0.9982004105354624,1.0,0.0,-230.2620877519309,-171.64482222666726,convergence,runs\convergence\937ef47c964a4ffe6e.json,2048,61000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,A,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,2048,26091731,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6100.0,238468.88814965388,19142.96458254997,0.0008333333333333,1,2048,1.0,0.9982004105354624,1.0,0.0,-230.1601700726991,-171.4836379165764,convergence,runs\convergence\937ef47c964a4ffe6e.json,2048,6100.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,min_jerk,510.0,1500.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.3399999999999999,0.6374999999999998,0.6374999999999998,0.0,1308.6606101631526,9066666.666666666,0.0,1600.0,238468.88814965388,19142.96458254997,0.0033333333333333,1,2047,0.99951171875,0.9972825055060336,0.999987637865482,0.00048828125,-217.11049978253772,-160.90771525993134,convergence,runs\convergence\7ec7bb00e5c6542bf6.json,2048,1600.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,rb_cubic,510.0,1100.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.4636363636363636,0.6954545454545454,0.6954545454545454,0.0,2528.925619834711,4598046.581517657,2528.925619834711,1199.9999999999998,238468.88814965388,19142.96458254997,0.0045454545454545,1,2041,0.99658203125,0.9929704344928806,0.9986247290122828,0.00341796875,-214.0805098668339,-139.8424751664977,convergence,runs\convergence\7c98860a940e34b92c.json,2048,1199.9999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666,50,178,0.0869140625,0.075067184134651,0.099958315105114,0.0582010582010582,-135.196753248581,-27.093698636631537,convergence,runs\convergence\7881d063a4e6e8c3c7.json,189,155000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666,1,2048,1.0,0.9982004105354624,1.0,0.0,-226.1019694293057,-151.35062022736787,convergence,runs\convergence\7881d063a4e6e8c3c7.json,2048,3100.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,510.0,900.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.5666666666666667,0.8854166666666665,0.8854166666666665,0.0,3148.148148148148,10493827.160493826,3148.148148148148,1000.0,238468.88814965388,19142.96458254997,0.0022222222222222,1,2044,0.998046875,0.9950068401733276,0.9994675908044266,0.001953125,-225.5263415814296,-161.6773044858298,convergence,runs\convergence\6013ddbfbcb5094dda.json,2048,1000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,510.0,1000.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091731,0.5099999999999999,0.7649999999999998,0.7649999999999998,0.0,3059.9999999999995,6119999.999999998,3059.9999999999995,1100.0,238468.88814965388,19142.96458254997,0.002,1,2045,0.99853515625,0.9957251288526456,0.999697812067718,0.00146484375,-224.8007496072732,-160.6042813981414,convergence,runs\convergence\576130d98da3a18607.json,2048,1100.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6500.0,238468.88814965388,19142.96458254997,0.0008333333333333,50,0,0.0,0.0,0.0017995894645376,1.0,,,convergence,runs\convergence\505b192799e878ac09.json,1,325000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,2048,26091731,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666,10,1799,0.87841796875,0.8634763511538687,0.892266527477968,0.0296655879180151,-188.45289726510683,-50.55438310256554,convergence,runs\convergence\7881d063a4e6e8c3c7.json,1854,31000.0
