# tweezer-experiment physical control table (v1)
# interpolation_between_rows: linear
# velocity_rule: provided
# source: compiled-protocol
# units: SI in header names
time_us,aod_x_um,aod_y_um,aod_vx_um_per_us,aod_vy_um_per_us,aod_depth_uK,slm_factor
10.2,0.0,0.0,0.0,0.0,1.0321428571428573,1.0
10.25,0.0,0.0,0.0,0.0,1.0422867063492067,1.0
10.299999999999999,0.0,0.0,0.0,0.0,1.0524801587301589,1.0
10.35,0.0,0.0,0.0,0.0,1.0627232142857141,1.0
10.399999999999999,0.0,0.0,0.0,0.0,1.073015873015873,1.0
10.45,0.0,0.0,0.0,0.0,1.083358134920635,1.0
10.5,0.0,0.0,0.0,0.0,1.09375,1.0
10.549999999999999,0.0,0.0,0.0,0.0,1.1041914682539684,1.0
10.6,0.0,0.0,0.0,0.0,1.1146825396825395,1.0
10.65,0.0,0.0,0.0,0.0,1.1252232142857144,1.0
10.7,0.0,0.0,0.0,0.0,1.1358134920634921,1.0
10.749999999999998,0.0,0.0,0.0,0.0,1.146453373015873,1.0
10.8,0.0,0.0,0.0,0.0,1.1571428571428575,1.0
10.85,0.0,0.0,0.0,0.0,1.1678819444444448,1.0
10.899999999999999,0.0,0.0,0.0,0.0,1.1786706349206346,1.0
10.950000000000001,0.0,0.0,0.0,0.0,1.1895089285714286,1.0
11.0,0.0,0.0,0.0,0.0,1.2003968253968256,1.0
11.049999999999999,0.0,0.0,0.0,0.0,1.2113343253968256,1.0
11.099999999999998,0.0,0.0,0.0,0.0,1.2223214285714288,1.0
11.15,0.0,0.0,0.0,0.0,1.233358134920635,1.0
11.2,0.0,0.0,0.0,0.0,1.2444444444444447,1.0
11.249999999999998,0.0,0.0,0.0,0.0,1.2555803571428572,1.0
11.3,0.0,0.0,0.0,0.0,1.2667658730158735,1.0
11.35,0.0,0.0,0.0,0.0,1.278000992063492,1.0
11.399999999999999,0.0,0.0,0.0,0.0,1.2892857142857141,1.0
11.45,0.0,0.0,0.0,0.0,1.3006200396825396,1.0
11.5,0.0,0.0,0.0,0.0,1.3120039682539688,1.0
11.549999999999999,0.0,0.0,0.0,0.0,1.3234375000000003,1.0
11.6,0.0,0.0,0.0,0.0,1.3349206349206353,1.0
11.65,0.0,0.0,0.0,0.0,1.3464533730158732,1.0
